       0.17383e+00  0.18405e+00  0.19423e+00  0.20441e+00  0.21459e+00 
       0.22477e+00  0.23495e+00  0.24513e+00  0.25531e+00  0.26549e+00 
      -0.18519e-01 -0.11402e-01 -0.42813e-02  0.33225e-02  0.11583e-01 
       0.20364e-01  0.29542e-01  0.39053e-01  0.48739e-01  0.58604e-01 
       0.68602e-01  0.78688e-01  0.88830e-01  0.99001e-01  0.10918e+00 
       0.11935e+00  0.12950e+00  0.13962e+00  0.14969e+00  0.15971e+00 
       0.16965e+00  0.17955e+00  0.18940e+00  0.19926e+00  0.20912e+00 
       0.21898e+00  0.22883e+00  0.23869e+00  0.24855e+00  0.25840e+00 
      -0.18358e-01 -0.11300e-01 -0.42388e-02  0.32854e-02  0.11437e-01 
       0.20080e-01  0.29097e-01  0.38424e-01  0.47910e-01  0.57560e-01 
       0.67327e-01  0.77169e-01  0.87056e-01  0.96962e-01  0.10687e+00 
       0.11676e+00  0.12662e+00  0.13644e+00  0.14621e+00  0.15592e+00 
       0.16555e+00  0.17513e+00  0.18468e+00  0.19422e+00  0.20376e+00 
       0.21330e+00  0.22284e+00  0.23239e+00  0.24193e+00  0.25147e+00 

      -0.18196e-01 -0.11198e-01 -0.41963e-02  0.32485e-02  0.11291e-01 
       0.19799e-01  0.28656e-01  0.37801e-01  0.47091e-01  0.56529e-01 
       0.66069e-01  0.75672e-01  0.85308e-01  0.94954e-01  0.10459e+00 
       0.11421e+00  0.12378e+00  0.13331e+00  0.14279e+00  0.15220e+00 
       0.16153e+00  0.17081e+00  0.18004e+00  0.18928e+00  0.19851e+00 
       0.20774e+00  0.21698e+00  0.22621e+00  0.23544e+00  0.24468e+00 
      -0.18033e-01 -0.11095e-01 -0.41536e-02  0.32119e-02  0.11146e-01 
       0.19519e-01  0.28219e-01  0.37184e-01  0.46282e-01  0.55510e-01 
       0.64828e-01  0.74196e-01  0.83586e-01  0.92977e-01  0.10235e+00 
       0.11170e+00  0.12100e+00  0.13025e+00  0.13944e+00  0.14856e+00 
       0.15759e+00  0.16657e+00  0.17551e+00  0.18444e+00  0.19338e+00 
       0.20231e+00  0.21125e+00  0.22018e+00  0.22911e+00  0.23805e+00 
      -0.17871e-01 -0.10993e-01 -0.41108e-02  0.31755e-02  0.11001e-01 
       0.19242e-01  0.27786e-01  0.36574e-01  0.45482e-01  0.54505e-01 
       0.63603e-01  0.72741e-01  0.81890e-01  0.91032e-01  0.10015e+00 
       0.10923e+00  0.11826e+00  0.12723e+00  0.13614e+00  0.14498e+00 
       0.15373e+00  0.16242e+00  0.17106e+00  0.17971e+00  0.18835e+00 
       0.19699e+00  0.20563e+00  0.21428e+00  0.22292e+00  0.23156e+00 
      -0.17707e-01 -0.10889e-01 -0.40678e-02  0.31393e-02  0.10858e-01 
       0.18966e-01  0.27357e-01  0.35970e-01  0.44690e-01  0.53512e-01 
       0.62395e-01  0.71306e-01  0.80220e-01  0.89116e-01  0.97982e-01 
       0.10680e+00  0.11557e+00  0.12428e+00  0.13291e+00  0.14147e+00 
       0.14994e+00  0.15835e+00  0.16671e+00  0.17507e+00  0.18342e+00 
       0.19178e+00  0.20014e+00  0.20850e+00  0.21686e+00  0.22522e+00 
      -0.17543e-01 -0.10785e-01 -0.40247e-02  0.31034e-02  0.10716e-01 
       0.18693e-01  0.26932e-01  0.35373e-01  0.43909e-01  0.52531e-01 
       0.61203e-01  0.69892e-01  0.78574e-01  0.87231e-01  0.95850e-01 
       0.10442e+00  0.11293e+00  0.12137e+00  0.12974e+00  0.13803e+00 
       0.14623e+00  0.15436e+00  0.16244e+00  0.17052e+00  0.17861e+00 
       0.18669e+00  0.19477e+00  0.20285e+00  0.21094e+00  0.21902e+00 
      -0.17379e-01 -0.10682e-01 -0.39814e-02  0.30679e-02  0.10575e-01 
       0.18422e-01  0.26511e-01  0.34782e-01  0.43136e-01  0.51563e-01 
       0.60027e-01  0.68498e-01  0.76953e-01  0.85376e-01  0.93754e-01 
       0.10208e+00  0.11034e+00  0.11852e+00  0.12663e+00  0.13466e+00 
       0.14259e+00  0.15045e+00  0.15826e+00  0.16608e+00  0.17389e+00 
       0.18170e+00  0.18952e+00  0.19733e+00  0.20514e+00  0.21296e+00 
      -0.17213e-01 -0.10577e-01 -0.39379e-02  0.30326e-02  0.10434e-01 
       0.18154e-01  0.26094e-01  0.34197e-01  0.42372e-01  0.50607e-01 
       0.58867e-01  0.67124e-01  0.75358e-01  0.83551e-01  0.91692e-01 
       0.99774e-01  0.10779e+00  0.11572e+00  0.12358e+00  0.13135e+00 
       0.13902e+00  0.14662e+00  0.15417e+00  0.16172e+00  0.16927e+00 
       0.17683e+00  0.18438e+00  0.19193e+00  0.19948e+00  0.20703e+00 
      -0.17048e-01 -0.10473e-01 -0.38942e-02  0.29977e-02  0.10295e-01 
       0.17887e-01  0.25681e-01  0.33619e-01  0.41618e-01  0.49664e-01 
       0.57723e-01  0.65770e-01  0.73786e-01  0.81754e-01  0.89665e-01 
       0.97511e-01  0.10528e+00  0.11297e+00  0.12058e+00  0.12810e+00 
       0.13552e+00  0.14287e+00  0.15016e+00  0.15746e+00  0.16476e+00 
       0.17205e+00  0.17935e+00  0.18665e+00  0.19394e+00  0.20124e+00 
      -0.16881e-01 -0.10367e-01 -0.38503e-02  0.29632e-02  0.10157e-01 
       0.17623e-01  0.25272e-01  0.33047e-01  0.40872e-01  0.48732e-01 
       0.56595e-01  0.64437e-01  0.72239e-01  0.79987e-01  0.87671e-01 
       0.95287e-01  0.10282e+00  0.11028e+00  0.11765e+00  0.12492e+00 
       0.13209e+00  0.13919e+00  0.14624e+00  0.15329e+00  0.16034e+00 
       0.16739e+00  0.17443e+00  0.18148e+00  0.18853e+00  0.19558e+00 
      -0.16715e-01 -0.10262e-01 -0.38062e-02  0.29291e-02  0.10020e-01 
       0.17361e-01  0.24867e-01  0.32482e-01  0.40136e-01  0.47813e-01 
       0.55483e-01  0.63123e-01  0.70716e-01  0.78248e-01  0.85712e-01 
       0.93103e-01  0.10041e+00  0.10763e+00  0.11476e+00  0.12180e+00 
       0.12873e+00  0.13559e+00  0.14240e+00  0.14921e+00  0.15601e+00 
       0.16282e+00  0.16963e+00  0.17643e+00  0.18324e+00  0.19005e+00 

      -0.16548e-01 -0.10156e-01 -0.37618e-02  0.28954e-02  0.98837e-02 
       0.17102e-01  0.24466e-01  0.31922e-01  0.39409e-01  0.46906e-01 
       0.54387e-01  0.61828e-01  0.69216e-01  0.76537e-01  0.83785e-01 
       0.90956e-01  0.98041e-01  0.10503e+00  0.11194e+00  0.11875e+00 
       0.12544e+00  0.13207e+00  0.13864e+00  0.14521e+00  0.15178e+00 
       0.15836e+00  0.16493e+00  0.17150e+00  0.17807e+00  0.18464e+00 
      -0.16380e-01 -0.10050e-01 -0.37172e-02  0.28621e-02  0.97489e-02 
       0.16845e-01  0.24070e-01  0.31370e-01  0.38691e-01  0.46012e-01 
       0.53305e-01  0.60553e-01  0.67740e-01  0.74855e-01  0.81892e-01 
       0.88848e-01  0.95714e-01  0.10249e+00  0.10917e+00  0.11575e+00 
       0.12222e+00  0.12862e+00  0.13496e+00  0.14130e+00  0.14765e+00 
       0.15399e+00  0.16033e+00  0.16668e+00  0.17302e+00  0.17936e+00 
      -0.16212e-01 -0.99432e-02 -0.36722e-02  0.28294e-02  0.96153e-02 
       0.16590e-01  0.23677e-01  0.30824e-01  0.37981e-01  0.45129e-01 
       0.52240e-01  0.59297e-01  0.66287e-01  0.73201e-01  0.80031e-01 
       0.86777e-01  0.93430e-01  0.99986e-01  0.10645e+00  0.11281e+00 
       0.11906e+00  0.12524e+00  0.13136e+00  0.13748e+00  0.14360e+00 
       0.14972e+00  0.15584e+00  0.16196e+00  0.16809e+00  0.17421e+00 
      -0.16043e-01 -0.98359e-02 -0.36269e-02  0.27973e-02  0.94831e-02 
       0.16338e-01  0.23289e-01  0.30284e-01  0.37281e-01  0.44258e-01 
       0.51190e-01  0.58060e-01  0.64858e-01  0.71574e-01  0.78202e-01 
       0.84743e-01  0.91188e-01  0.97534e-01  0.10378e+00  0.10993e+00 
       0.11597e+00  0.12193e+00  0.12783e+00  0.13374e+00  0.13964e+00 
       0.14555e+00  0.15145e+00  0.15736e+00  0.16326e+00  0.16917e+00 
      -0.15874e-01 -0.97285e-02 -0.35812e-02  0.27657e-02  0.93521e-02 
       0.16089e-01  0.22906e-01  0.29751e-01  0.36590e-01  0.43400e-01 
       0.50155e-01  0.56842e-01  0.63452e-01  0.69974e-01  0.76405e-01 
       0.82746e-01  0.88988e-01  0.95129e-01  0.10117e+00  0.10711e+00 
       0.11294e+00  0.11869e+00  0.12438e+00  0.13008e+00  0.13577e+00 
       0.14147e+00  0.14716e+00  0.15286e+00  0.15855e+00  0.16425e+00 
      -0.15704e-01 -0.96204e-02 -0.35352e-02  0.27348e-02  0.92226e-02 
       0.15842e-01  0.22526e-01  0.29224e-01  0.35908e-01  0.42553e-01 
       0.49136e-01  0.55644e-01  0.62069e-01  0.68402e-01  0.74640e-01 
       0.80785e-01  0.86829e-01  0.92770e-01  0.98611e-01  0.10435e+00 
       0.10997e+00  0.11552e+00  0.12101e+00  0.12650e+00  0.13199e+00 
       0.13748e+00  0.14297e+00  0.14846e+00  0.15396e+00  0.15945e+00 
      -0.15534e-01 -0.95121e-02 -0.34886e-02  0.27047e-02  0.90945e-02 
       0.15598e-01  0.22151e-01  0.28704e-01  0.35236e-01  0.41718e-01 
       0.48131e-01  0.54464e-01  0.60708e-01  0.66856e-01  0.72906e-01 
       0.78860e-01  0.84711e-01  0.90457e-01  0.96101e-01  0.10164e+00 
       0.10707e+00  0.11241e+00  0.11771e+00  0.12300e+00  0.12829e+00 
       0.13359e+00  0.13888e+00  0.14417e+00  0.14946e+00  0.15476e+00 
      -0.15362e-01 -0.94028e-02 -0.34416e-02  0.26753e-02  0.89680e-02 
       0.15357e-01  0.21780e-01  0.28191e-01  0.34572e-01  0.40896e-01 
       0.47143e-01  0.53303e-01  0.59370e-01  0.65338e-01  0.71204e-01 
       0.76971e-01  0.82633e-01  0.88189e-01  0.93643e-01  0.98992e-01 
       0.10422e+00  0.10938e+00  0.11448e+00  0.11958e+00  0.12468e+00 
       0.12978e+00  0.13488e+00  0.13998e+00  0.14508e+00  0.15018e+00 
      -0.15191e-01 -0.92931e-02 -0.33940e-02  0.26467e-02  0.88431e-02 
       0.15119e-01  0.21414e-01  0.27685e-01  0.33918e-01  0.40085e-01 
       0.46169e-01  0.52161e-01  0.58055e-01  0.63846e-01  0.69532e-01 
       0.75117e-01  0.80596e-01  0.85966e-01  0.91234e-01  0.96396e-01 
       0.10144e+00  0.10641e+00  0.11132e+00  0.11623e+00  0.12115e+00 
       0.12606e+00  0.13097e+00  0.13588e+00  0.14080e+00  0.14571e+00 
      -0.15019e-01 -0.91829e-02 -0.33458e-02  0.26191e-02  0.87199e-02 
       0.14883e-01  0.21053e-01  0.27185e-01  0.33273e-01  0.39287e-01 
       0.45210e-01  0.51037e-01  0.56762e-01  0.62380e-01  0.67890e-01 
       0.73298e-01  0.78598e-01  0.83788e-01  0.88874e-01  0.93855e-01 
       0.98717e-01  0.10350e+00  0.10823e+00  0.11297e+00  0.11770e+00 
       0.12243e+00  0.12716e+00  0.13189e+00  0.13662e+00  0.14135e+00 

      -0.14846e-01 -0.90722e-02 -0.32969e-02  0.25925e-02  0.85986e-02 
       0.14651e-01  0.20697e-01  0.26692e-01  0.32637e-01  0.38501e-01 
       0.44267e-01  0.49932e-01  0.55491e-01  0.60940e-01  0.66279e-01 
       0.71514e-01  0.76638e-01  0.81653e-01  0.86563e-01  0.91367e-01 
       0.96052e-01  0.10066e+00  0.10522e+00  0.10977e+00  0.11432e+00 
       0.11888e+00  0.12343e+00  0.12799e+00  0.13254e+00  0.13710e+00 
      -0.14673e-01 -0.89606e-02 -0.32473e-02  0.25670e-02  0.84791e-02 
       0.14422e-01  0.20345e-01  0.26206e-01  0.32010e-01  0.37726e-01 
       0.43339e-01  0.48845e-01  0.54242e-01  0.59526e-01  0.64698e-01 
       0.69764e-01  0.74718e-01  0.79562e-01  0.84300e-01  0.88932e-01 
       0.93445e-01  0.97883e-01  0.10227e+00  0.10665e+00  0.11103e+00 
       0.11542e+00  0.11980e+00  0.12418e+00  0.12856e+00  0.13295e+00 
      -0.14499e-01 -0.88486e-02 -0.31967e-02  0.25428e-02  0.83617e-02 
       0.14196e-01  0.19998e-01  0.25728e-01  0.31393e-01  0.36964e-01 
       0.42426e-01  0.47778e-01  0.53016e-01  0.58138e-01  0.63147e-01 
       0.68048e-01  0.72836e-01  0.77513e-01  0.82084e-01  0.86549e-01 
       0.90896e-01  0.95167e-01  0.99384e-01  0.10360e+00  0.10782e+00 
       0.11203e+00  0.11625e+00  0.12047e+00  0.12468e+00  0.12890e+00 
      -0.14325e-01 -0.87354e-02 -0.31453e-02  0.25198e-02  0.82465e-02 
       0.13973e-01  0.19657e-01  0.25256e-01  0.30786e-01  0.36215e-01 
       0.41529e-01  0.46728e-01  0.51811e-01  0.56776e-01  0.61625e-01 
       0.66366e-01  0.70992e-01  0.75507e-01  0.79916e-01  0.84218e-01 
       0.88403e-01  0.92512e-01  0.96568e-01  0.10062e+00  0.10468e+00 
       0.10873e+00  0.11279e+00  0.11684e+00  0.12090e+00  0.12495e+00 
      -0.14149e-01 -0.86212e-02 -0.30928e-02  0.24984e-02  0.81337e-02 
       0.13755e-01  0.19320e-01  0.24792e-01  0.30189e-01  0.35477e-01 
       0.40647e-01  0.45697e-01  0.50629e-01  0.55440e-01  0.60133e-01 
       0.64717e-01  0.69186e-01  0.73543e-01  0.77794e-01  0.81938e-01 
       0.85965e-01  0.89918e-01  0.93817e-01  0.97715e-01  0.10161e+00 
       0.10551e+00  0.10941e+00  0.11331e+00  0.11721e+00  0.12111e+00 
      -0.13972e-01 -0.85061e-02 -0.30391e-02  0.24785e-02  0.80232e-02 
       0.13540e-01  0.18990e-01  0.24336e-01  0.29601e-01  0.34752e-01 
       0.39780e-01  0.44685e-01  0.49468e-01  0.54129e-01  0.58671e-01 
       0.63102e-01  0.67417e-01  0.71620e-01  0.75718e-01  0.79709e-01 
       0.83583e-01  0.87383e-01  0.91130e-01  0.94876e-01  0.98622e-01 
       0.10237e+00  0.10611e+00  0.10986e+00  0.11361e+00  0.11735e+00 
      -0.13796e-01 -0.83902e-02 -0.29841e-02  0.24605e-02  0.79155e-02 
       0.13328e-01  0.18664e-01  0.23887e-01  0.29023e-01  0.34040e-01 
       0.38929e-01  0.43691e-01  0.48330e-01  0.52844e-01  0.57237e-01 
       0.61519e-01  0.65686e-01  0.69739e-01  0.73687e-01  0.77529e-01 
       0.81255e-01  0.84908e-01  0.88507e-01  0.92106e-01  0.95705e-01 
       0.99304e-01  0.10290e+00  0.10650e+00  0.11010e+00  0.11370e+00 
      -0.13617e-01 -0.82726e-02 -0.29277e-02  0.24443e-02  0.78106e-02 
       0.13122e-01  0.18345e-01  0.23446e-01  0.28455e-01  0.33341e-01 
       0.38093e-01  0.42716e-01  0.47213e-01  0.51584e-01  0.55833e-01 
       0.59970e-01  0.63991e-01  0.67899e-01  0.71702e-01  0.75399e-01 
       0.78981e-01  0.82490e-01  0.85946e-01  0.89402e-01  0.92858e-01 
       0.96315e-01  0.99771e-01  0.10323e+00  0.10668e+00  0.11014e+00 
      -0.13438e-01 -0.81540e-02 -0.28696e-02  0.24304e-02  0.77088e-02 
       0.12919e-01  0.18032e-01  0.23013e-01  0.27898e-01  0.32654e-01 
       0.37273e-01  0.41760e-01  0.46118e-01  0.50349e-01  0.54458e-01 
       0.58453e-01  0.62333e-01  0.66100e-01  0.69761e-01  0.73318e-01 
       0.76760e-01  0.80131e-01  0.83448e-01  0.86766e-01  0.90083e-01 
       0.93401e-01  0.96719e-01  0.10004e+00  0.10335e+00  0.10667e+00 
      -0.13258e-01 -0.80338e-02 -0.28097e-02  0.24187e-02  0.76102e-02 
       0.12721e-01  0.17725e-01  0.22588e-01  0.27351e-01  0.31980e-01 
       0.36469e-01  0.40822e-01  0.45046e-01  0.49140e-01  0.53111e-01 
       0.56969e-01  0.60711e-01  0.64340e-01  0.67865e-01  0.71285e-01 
       0.74592e-01  0.77827e-01  0.81011e-01  0.84194e-01  0.87378e-01 
       0.90561e-01  0.93745e-01  0.96928e-01  0.10011e+00  0.10329e+00 

      -0.13075e-01 -0.79117e-02 -0.27478e-02  0.24097e-02  0.75152e-02 
       0.12528e-01  0.17424e-01  0.22172e-01  0.26816e-01  0.31320e-01 
       0.35681e-01  0.39904e-01  0.43995e-01  0.47957e-01  0.51794e-01 
       0.55518e-01  0.59126e-01  0.62622e-01  0.66013e-01  0.69301e-01 
       0.72476e-01  0.75581e-01  0.78634e-01  0.81688e-01  0.84741e-01 
       0.87795e-01  0.90848e-01  0.93901e-01  0.96955e-01  0.10001e+00 
      -0.12892e-01 -0.77878e-02 -0.26837e-02  0.24035e-02  0.74239e-02 
       0.12340e-01  0.17130e-01  0.21765e-01  0.26291e-01  0.30673e-01 
       0.34909e-01  0.39005e-01  0.42967e-01  0.46799e-01  0.50506e-01 
       0.54099e-01  0.57577e-01  0.60942e-01  0.64204e-01  0.67364e-01 
       0.70412e-01  0.73390e-01  0.76318e-01  0.79246e-01  0.82173e-01 
       0.85101e-01  0.88028e-01  0.90956e-01  0.93884e-01  0.96811e-01 
      -0.12707e-01 -0.76620e-02 -0.26170e-02  0.24004e-02  0.73369e-02 
       0.12157e-01  0.16844e-01  0.21366e-01  0.25777e-01  0.30040e-01 
       0.34153e-01  0.38125e-01  0.41962e-01  0.45666e-01  0.49246e-01 
       0.52713e-01  0.56063e-01  0.59303e-01  0.62439e-01  0.65474e-01 
       0.68399e-01  0.71255e-01  0.74060e-01  0.76866e-01  0.79672e-01 
       0.82477e-01  0.85283e-01  0.88089e-01  0.90894e-01  0.93700e-01 
      -0.12520e-01 -0.75335e-02 -0.25475e-02  0.24008e-02  0.72542e-02 
       0.11981e-01  0.16564e-01  0.20978e-01  0.25275e-01  0.29422e-01 
       0.33415e-01  0.37264e-01  0.40978e-01  0.44560e-01  0.48016e-01 
       0.51359e-01  0.54586e-01  0.57703e-01  0.60718e-01  0.63632e-01 
       0.66437e-01  0.69174e-01  0.71861e-01  0.74549e-01  0.77236e-01 
       0.79924e-01  0.82612e-01  0.85299e-01  0.87987e-01  0.90674e-01 
      -0.12330e-01 -0.74025e-02 -0.24750e-02  0.24050e-02  0.71764e-02 
       0.11810e-01  0.16293e-01  0.20599e-01  0.24785e-01  0.28817e-01 
       0.32693e-01  0.36424e-01  0.40018e-01  0.43479e-01  0.46815e-01 
       0.50037e-01  0.53145e-01  0.56143e-01  0.59039e-01  0.61836e-01 
       0.64525e-01  0.67147e-01  0.69721e-01  0.72294e-01  0.74867e-01 
       0.77441e-01  0.80014e-01  0.82588e-01  0.85161e-01  0.87734e-01 
      -0.12139e-01 -0.72687e-02 -0.23989e-02  0.24133e-02  0.71038e-02 
       0.11646e-01  0.16030e-01  0.20230e-01  0.24308e-01  0.28227e-01 
       0.31988e-01  0.35604e-01  0.39080e-01  0.42424e-01  0.45643e-01 
       0.48748e-01  0.51739e-01  0.54622e-01  0.57403e-01  0.60087e-01 
       0.62664e-01  0.65175e-01  0.67638e-01  0.70101e-01  0.72564e-01 
       0.75027e-01  0.77490e-01  0.79953e-01  0.82416e-01  0.84879e-01 
      -0.11944e-01 -0.71315e-02 -0.23190e-02  0.24263e-02  0.70369e-02 
       0.11489e-01  0.15776e-01  0.19872e-01  0.23843e-01  0.27653e-01 
       0.31302e-01  0.34804e-01  0.38166e-01  0.41396e-01  0.44500e-01 
       0.47492e-01  0.50370e-01  0.53140e-01  0.55811e-01  0.58384e-01 
       0.60852e-01  0.63256e-01  0.65612e-01  0.67968e-01  0.70324e-01 
       0.72680e-01  0.75036e-01  0.77392e-01  0.79748e-01  0.82105e-01 
      -0.11747e-01 -0.69905e-02 -0.22348e-02  0.24444e-02  0.69762e-02 
       0.11340e-01  0.15530e-01  0.19525e-01  0.23391e-01  0.27094e-01 
       0.30633e-01  0.34024e-01  0.37276e-01  0.40394e-01  0.43387e-01 
       0.46268e-01  0.49037e-01  0.51698e-01  0.54260e-01  0.56727e-01 
       0.59090e-01  0.61389e-01  0.63642e-01  0.65895e-01  0.68148e-01 
       0.70401e-01  0.72654e-01  0.74906e-01  0.77159e-01  0.79412e-01 
      -0.11546e-01 -0.68454e-02 -0.21458e-02  0.24680e-02  0.69221e-02 
       0.11199e-01  0.15295e-01  0.19190e-01  0.22954e-01  0.26551e-01 
       0.29983e-01  0.33266e-01  0.36410e-01  0.39419e-01  0.42304e-01 
       0.45078e-01  0.47740e-01  0.50295e-01  0.52753e-01  0.55116e-01 
       0.57378e-01  0.59576e-01  0.61729e-01  0.63882e-01  0.66035e-01 
       0.68188e-01  0.70341e-01  0.72494e-01  0.74647e-01  0.76799e-01 
      -0.11341e-01 -0.66957e-02 -0.20514e-02  0.24979e-02  0.68754e-02 
       0.11066e-01  0.15070e-01  0.18867e-01  0.22530e-01  0.26024e-01 
       0.29352e-01  0.32530e-01  0.35567e-01  0.38471e-01  0.41251e-01 
       0.43921e-01  0.46479e-01  0.48931e-01  0.51288e-01  0.53552e-01 
       0.55715e-01  0.57816e-01  0.59872e-01  0.61928e-01  0.63984e-01 
       0.66041e-01  0.68097e-01  0.70153e-01  0.72209e-01  0.74266e-01 

      -0.11131e-01 -0.65405e-02 -0.19512e-02  0.25345e-02  0.68366e-02 
       0.10943e-01  0.14856e-01  0.18557e-01  0.22122e-01  0.25515e-01 
       0.28741e-01  0.31816e-01  0.34750e-01  0.37551e-01  0.40229e-01 
       0.42797e-01  0.45254e-01  0.47608e-01  0.49866e-01  0.52033e-01 
       0.54101e-01  0.56108e-01  0.58071e-01  0.60034e-01  0.61998e-01 
       0.63961e-01  0.65924e-01  0.67887e-01  0.69851e-01  0.71814e-01 
      -0.10916e-01 -0.63795e-02 -0.18443e-02  0.25786e-02  0.68064e-02 
       0.10830e-01  0.14653e-01  0.18261e-01  0.21729e-01  0.25024e-01 
       0.28150e-01  0.31124e-01  0.33958e-01  0.36659e-01  0.39237e-01 
       0.41707e-01  0.44067e-01  0.46324e-01  0.48487e-01  0.50560e-01 
       0.52536e-01  0.54453e-01  0.56326e-01  0.58199e-01  0.60072e-01 
       0.61945e-01  0.63818e-01  0.65692e-01  0.67565e-01  0.69438e-01 
      -0.10695e-01 -0.62122e-02 -0.17301e-02  0.26310e-02  0.67856e-02 
       0.10727e-01  0.14463e-01  0.17978e-01  0.21353e-01  0.24551e-01 
       0.27580e-01  0.30456e-01  0.33192e-01  0.35796e-01  0.38277e-01 
       0.40651e-01  0.42916e-01  0.45080e-01  0.47151e-01  0.49134e-01 
       0.51021e-01  0.52849e-01  0.54635e-01  0.56421e-01  0.58207e-01 
       0.59993e-01  0.61779e-01  0.63565e-01  0.65351e-01  0.67137e-01 
      -0.10468e-01 -0.60373e-02 -0.16077e-02  0.26925e-02  0.67752e-02 
       0.10637e-01  0.14287e-01  0.17711e-01  0.20993e-01  0.24097e-01 
       0.27031e-01  0.29812e-01  0.32453e-01  0.34962e-01  0.37349e-01 
       0.39630e-01  0.41803e-01  0.43877e-01  0.45859e-01  0.47754e-01 
       0.49555e-01  0.51298e-01  0.53000e-01  0.54702e-01  0.56405e-01 
       0.58107e-01  0.59809e-01  0.61511e-01  0.63213e-01  0.64915e-01 
      -0.10233e-01 -0.58543e-02 -0.14763e-02  0.27640e-02  0.67759e-02 
       0.10559e-01  0.14124e-01  0.17460e-01  0.20652e-01  0.23664e-01 
       0.26504e-01  0.29192e-01  0.31741e-01  0.34157e-01  0.36454e-01 
       0.38644e-01  0.40728e-01  0.42714e-01  0.44610e-01  0.46420e-01 
       0.48138e-01  0.49799e-01  0.51421e-01  0.53042e-01  0.54663e-01 
